date,ret
2024-05-06,0.036660835862336906
2024-05-07,-0.014697568986247833
2024-05-08,0.010386638727104436
2024-05-09,0.019419719317165962
2024-05-10,-0.008685560595943932
2024-05-13,-0.008827659033887126
2024-05-14,0.019838193341103094
2024-05-15,0.053784171535117435
2024-05-16,-0.022642378205595236
2024-05-17,0.005841351825703002
2024-05-20,0.01795222308930634
2024-05-21,-0.002077481068927723
2024-05-22,-0.02273110161537301
2024-05-23,0.0014745541984392365
2024-05-24,0.05039552451280678
2024-05-28,0.011905010759729742
2024-05-29,-0.01615075696368868
2024-05-30,-0.0038933822150125958
2024-05-31,-0.018334532971137185
2024-06-03,-0.0020176555617572034
2024-06-04,-0.01112565624631825
2024-06-05,0.030012869117270306
2024-06-06,-0.015957685816111556
2024-06-07,-0.009094990133541103
2024-06-10,0.010417509549645387
2024-06-11,-0.006593407633527628
2024-06-12,0.019472189355766858
2024-06-13,0.004677984651545286
2024-06-14,-0.013631580699728807
2024-06-17,0.011399380903160962
2024-06-18,0.0156566440872978
2024-06-20,-0.013211752367529585
2024-06-21,-0.006178868996900855
2024-06-24,-0.01872533846897071
2024-06-25,0.014383228171488996
2024-06-26,-0.012429844067166799
2024-06-27,0.009817934733513856
2024-06-28,-0.02496756535252985
2024-07-01,-0.002398826395333875
2024-07-02,-0.00131273400494788
2024-07-03,0.026078987289536993
2024-07-05,-0.017902318963474675
2024-07-08,0.01965335698517741
2024-07-09,-0.004395940014876954
2024-07-10,0.012662050637763975
2024-07-11,0.0044316138718451074
2024-07-12,0.00941719145134469
2024-07-15,-0.003701487559517613
2024-07-16,0.015651441293978448
2024-07-17,-0.05383755068405305
2024-07-18,-0.002251034792440664
2024-07-19,0.010220003077001117
2024-07-22,0.02039184040164246
2024-07-23,0.005839711383303226
2024-07-24,-0.038439880449588563
2024-07-25,-0.01774630453917757
2024-07-26,0.03388159958141013
2024-07-29,-0.013250268232556272
2024-07-30,-0.029506304002550856
2024-07-31,0.05001288888634091
2024-08-01,-0.032702080123947715
2024-08-02,-0.050389626478800034
2024-08-05,-0.034532862212292736
2024-08-06,0.027967082618466945
2024-08-07,-0.04141016059251472
2024-08-08,0.059548551027633616
2024-08-09,0.009064086233624468
2024-08-12,0.0075938212687923995
2024-08-13,0.030289768000972092
2024-08-14,0.006246876093504329
2024-08-15,0.02890454694925372
2024-08-16,-0.0025776182062270288
2024-08-19,0.007948475074973295
2024-08-20,-0.00518171105720241
2024-08-21,0.016617159685344454
2024-08-22,-0.01753110877816866
2024-08-23,0.025834924283959823
2024-08-26,-0.021562607493544106
2024-08-27,-0.006046743144490675
2024-08-28,-0.03794122297324674
2024-08-29,0.004571994406256586
2024-08-30,0.010136677703324135
2024-09-03,-0.05664124307551063
2024-09-04,0.0020622127086960757
2024-09-05,-0.009541532267193885
2024-09-06,-0.01790707288045529
2024-09-09,0.021186113955650357
2024-09-10,0.008718358931134896
2024-09-11,0.021140453684594954
2024-09-12,0.011283065579250476
2024-09-13,0.0327123826750553
2024-09-16,0.007561466433918984
2024-09-17,0.004797694565025944
2024-09-18,0.0020883925557525387
2024-09-19,0.030171625970564865
2024-09-20,0.019322846631494507
2024-09-23,0.01625464324705863
2024-09-24,0.00825849409919912
2024-09-25,0.002594461886387478
2024-09-26,-0.006888909256297029
2024-09-27,0.009340004248052293
2024-09-30,0.00047804824410165904
2024-10-01,0.004294778124681192
2024-10-02,0.0005064170736871507
2024-10-03,0.013049040697686922
2024-10-04,0.008606249039434799
2024-10-07,-0.0055129306979749835
2024-10-08,-0.0016388497762133253
2024-10-09,-0.003487322016723049
2024-10-10,-0.005925250785896819
2024-10-11,0.021085801307883015
2024-10-14,0.011822479758882776
2024-10-15,-0.014639047734503875
2024-10-16,0.02135356564398769
2024-10-17,-0.012742395273453824
2024-10-18,0.005817757531527057
2024-10-21,-0.000561704562399246
2024-10-22,0.002251120338831991
2024-10-23,-0.007301426913208562
2024-10-24,-0.010063023502435986
2024-10-25,-0.0095135193554184
2024-10-28,0.010213224106703422
2024-10-29,-0.0028864740877313166
2024-10-30,-0.002239020282509896
2024-10-31,-0.011352752331933124
2024-11-01,-0.001390915016757787
2024-11-04,-0.0010526262067459208
2024-11-05,0.017948716431944657
2024-11-06,0.025915478737304855
2024-11-07,0.015170396157747047
2024-11-08,0.025396183115056814
2024-11-11,0.007485584545936076
2024-11-12,-0.037250172735771796
2024-11-13,-0.008190255176591645
2024-11-14,-0.006144477824150662
2024-11-15,-0.004210678905489097
2024-11-18,0.021642152477925638
2024-11-19,0.010097649776681828
2024-11-20,0.002616494144667991
2024-11-21,0.013424349128642522
2024-11-22,0.015840934644942083
2024-11-25,-0.001776902813186463
2024-11-26,0.01018048534209537
2024-11-27,-0.0030584263810995663
2024-11-29,0.010135846746663315
2024-12-02,-0.01546141425457488
2024-12-03,-0.000877802068468814
2024-12-04,0.006293715102044671
2024-12-05,-0.00884966770676623
2024-12-06,0.001016898959609892
2024-12-09,-0.03642987661326079
2024-12-10,-0.014681541908016751
2024-12-11,0.013267913377875296
2024-12-12,-0.013876089210974187
2024-12-13,0.00012134417131184354
2024-12-16,0.0014923032100763736
2024-12-17,-0.017434580374449483
2024-12-18,-0.04683037918939311
2024-12-19,0.0013780966039184223
2024-12-20,0.03210325468118569
2024-12-23,-0.0036703683017412113
2024-12-24,0.018151176635426935
2024-12-26,-0.006028647680960141
2024-12-27,-0.019011165706349132
2024-12-30,-0.014848070425470618
2024-12-31,-0.009794944719087461
2025-01-02,0.00778404383106563
2025-01-03,0.03154789076273488
2025-01-06,0.016416017483587887
2025-01-07,-0.020621136521027025
2025-01-08,0.00877050417261297
2025-01-10,-0.004602177850033108
2025-01-13,0.007570385902905464
2025-01-14,0.007905237610492544
2025-01-15,0.03151590209427711
2025-01-16,0.002088536530156049
2025-01-17,0.017232394675635254
2025-01-21,0.01681815381530569
2025-01-22,-0.007051422860973334
2025-01-23,-0.0053875181720267964
2025-01-24,-0.012683502731468534
2025-01-27,-0.03751806035972153
2025-01-28,0.020593176459935084
2025-01-29,-0.00045953401080855993
2025-01-30,0.020112387938386822
2025-01-31,-0.010247140664615143
2025-02-03,-0.00606717294917023
2025-02-04,0.014700688642971858
2025-02-05,0.015979522656788626
2025-02-06,-9.18635958937152e-05
2025-02-07,-0.020743297535033844
2025-02-10,-0.0011756689293960457
2025-02-11,-0.02226035232682068
2025-02-12,-0.001097509244017969
2025-02-13,0.006319784943285899
2025-02-14,0.016742098312382693
2025-02-18,0.009220163059343655
2025-02-19,-0.020044056289347648
2025-02-20,-0.02378877425659862
2025-02-21,-0.05292861205367258
2025-02-24,-0.026076670110706093
2025-02-25,-0.04006681759425413
2025-02-26,0.035829850085027495
2025-02-27,-0.0565991488219523
2025-02-28,0.025144431670796205
2025-03-03,-0.037488926536607695
2025-03-04,-0.0031520999952059903
2025-03-05,0.028698366512493655
2025-03-06,-0.05631795439898504
2025-03-07,-0.005041382310329701
2025-03-10,-0.08318633061874242
2025-03-11,0.021623963243295623
2025-03-12,0.03132483665642341
2025-03-13,-0.040926735479404557
2025-03-14,0.05485685025047005
2025-03-17,0.0011711219938218879
2025-03-18,-0.029728973704060625
2025-03-19,0.04945883702848366
2025-03-20,-0.00778495840023923
2025-03-21,0.010775714012345361
2025-03-24,0.05665156869469474
2025-03-25,-0.0035767359322678048
2025-03-26,-0.039192037065804576
2025-03-27,-0.016320202378187366
2025-03-28,-0.04872176302112225
2025-03-31,-0.012990591630980876
2025-04-01,0.03093891235726129
2025-04-02,0.035381304072593954
2025-04-03,-0.1306166554990169
2025-04-04,-0.054153427914974295
2025-04-07,0.00625785005206603
2025-04-08,-0.03513416139059154
2025-04-09,0.16843396391957727
2025-04-10,-0.07193258519438182
2025-04-11,0.029105487015058478
2025-04-14,0.005661776025359744
2025-04-15,0.012397832236520401
2025-04-16,-0.014721190398890936
2025-04-17,0.0066425678775838826
2025-04-21,-0.028162486764425242
2025-04-22,0.04119050927879354
2025-04-23,0.03136050935194328
2025-04-24,0.031012423161761248
2025-04-25,0.009171029573424316
2025-04-28,0.006629323468486404
2025-04-29,0.004591826875099814
2025-04-30,-0.011702234940012601
2025-05-01,-0.004718953337078063
2025-05-02,0.009009794762394208
2025-05-05,-0.0014164846545752226
2025-05-06,-0.0049521019891925035
2025-05-07,0.008145877881839571
2025-05-08,0.012626670151944911
2025-05-09,0.003956920852095248
2025-05-12,0.01519878594535139
2025-05-13,0.014155063564534907
2025-05-14,-0.0014867068894151565
2025-05-15,0.0028313776469012894
2025-05-16,0.003833055689658871
2025-05-19,0.009347571186172623
2025-05-20,-0.000579063457926776
2025-05-21,-0.01640035208675701
2025-05-22,-0.011884141013561035
2025-05-23,-0.00875786830458385
2025-05-27,0.007168477105834249
2025-05-28,-0.008173395662299401
2025-05-29,-0.004868875863661959
2025-05-30,-0.003545394347076779
2025-06-02,0.010331123683541327
2025-06-03,0.006443004503116234
2025-06-04,0.000659627641201099
2025-06-05,0.0051293742836506446
2025-06-06,0.004754624599762814
2025-06-09,-0.005045195103587685
2025-06-10,-0.007998019452143979
2025-06-11,0.008808960011433655
2025-06-12,0.002981776311755692
2025-06-13,-0.003885302954206071
2025-06-16,0.016418194044063864
2025-06-17,-0.001925364488536707
2025-06-18,0.003973929587697068
2025-06-20,0.0036446526291604286
2025-06-23,0.00568397757319361
2025-06-24,0.01205105958887428
2025-06-25,-0.007176085578070457
2025-06-26,0.0060451773468740535
2025-06-27,0.013072355833211313
2025-06-30,0.012525559232421248
2025-07-01,-0.029716162859999434
2025-07-02,-0.0010261837798841264
2025-07-03,0.012701842043208025
2025-07-07,-0.001195634454522576
2025-07-08,-0.012483717278610152
2025-07-09,0.007675937336968076
2025-07-10,-0.006747099311817395
2025-07-11,-0.004285815314678998
2025-07-14,0.0261015992554844
2025-07-15,0.0021521806529982155
2025-07-16,-0.0013607017869887157
2025-07-17,0.0032271691176616437
2025-07-18,-0.00016380806869277314
2025-07-21,0.0009996081194080019
2025-07-22,-0.018645247985655377
2025-07-23,0.016047887197588272
2025-07-24,-0.0005705754065285839
2025-07-25,0.006923851151560857
2025-07-28,0.0020748075884622573
2025-07-29,-0.011573226954985126
2025-07-30,0.005431987411967931
2025-07-31,-0.0064057705989900345
2025-08-01,-0.008584417299275126
2025-08-04,0.017020419050526415
2025-08-05,-0.0001366299926721991
2025-08-06,-0.03551139766989629
2025-08-07,0.024097287513538415
2025-08-08,0.008169935460473397
2025-08-11,-0.0009849783681383224
2025-08-12,0.02483501709426383
2025-08-13,-0.019174697763847337
2025-08-14,-0.005968769197036738
2025-08-15,0.002999220246761446
2025-08-18,0.00841262798221506
2025-08-19,-0.023077983463539686
2025-08-20,0.0002455360446841472
2025-08-21,-0.001954678524660902
2025-08-22,0.015370760093822433
2025-08-25,0.0038212958546102963
2025-08-26,0.010593159335012026
2025-08-27,0.003075264909544806
2025-08-28,0.010179895881610435
2025-08-29,-0.016140445057709854
2025-09-02,-0.0013189592117042299
2025-09-03,0.00018084406317930846
2025-09-04,0.013667248072340179
2025-09-05,-0.0018576288233212788
2025-09-08,0.0012830884592881179
2025-09-09,0.06807530208962191
2025-09-10,0.05596834335739811
2025-09-11,-0.009396509394868191
2025-09-12,0.0019824189365484795
2025-09-15,0.02385005564189391
2025-09-16,-0.004711564361553656
2025-09-17,0.0018917766029531223
2025-09-18,0.013823856715178552
2025-09-19,0.0108543574645396
2025-09-22,0.03257425020815664
2025-09-23,-0.007355717096544068
2025-09-24,-0.004001031892190676
2025-09-25,-0.019270681961942558
2025-09-26,0.001307228901887625
2025-09-29,0.014609654519094862
2025-09-30,0.014160595566897638
2025-10-01,0.035982614085777076
2025-10-02,0.010070202260312402
2025-10-03,-0.011317957904545829
2025-10-06,0.013217698382704281
2025-10-07,-0.01805360846564398
2025-10-08,0.025159056412664565
2025-10-09,0.000445209909922351
2025-10-10,-0.03168020529803889
2025-10-13,0.030547016037506005
2025-10-14,-0.01559041649324544
2025-10-15,0.023909773755728128
2025-10-16,0.013466798105508349
2025-10-17,-0.01762178891708031
2025-10-20,6.77341454936144e-05
2025-10-21,-0.02065293927627888
2025-10-22,-0.016514944952682575
2025-10-23,0.03833986732781717
2025-10-24,0.04387844009750563
2025-10-27,0.01294667354471625
2025-10-28,-0.003326216808162364
2025-10-29,0.05027988139352799
2025-10-30,-0.02130993080185427
2025-10-31,0.013220470643206719
2025-11-03,0.002771375458368588
2025-11-04,-0.045313666422812836
2025-11-05,0.06537417468124927
2025-11-06,-0.005975372839054671
2025-11-07,0.0006664310477020649
2025-11-10,0.0359825954520178
2025-11-11,-0.02889064625249729
2025-11-12,-0.011821019114063604
2025-11-13,-0.05565195528432021
2025-11-14,-0.0009437759599386425
2025-11-17,0.00854819579027062
2025-11-18,-0.005329338055785815
2025-11-19,0.022804252492317687
2025-11-20,-0.07501916353854789
2025-11-21,0.006517227402836426
2025-11-24,0.08073964403575357
2025-11-25,0.003024360250843372
2025-11-26,0.031025300053900848
2025-11-28,0.019391745810340325
2025-12-01,-0.0001439501343149682
2025-12-02,-0.003533990839327973
2025-12-03,-0.006024730820254464
2025-12-04,0.01791037650899977
2025-12-05,0.03237054477092945
2025-12-08,0.03284314739881182
2025-12-09,0.011647636946460229
2025-12-10,0.03720277484779116
2025-12-11,0.015774779652804494
2025-12-12,-0.05424949061188043
2025-12-15,-0.01491517512242555
2025-12-16,-0.011918217980151202
2025-12-17,-0.03374522092474323
2025-12-18,0.03662932468301972
2025-12-19,0.056502577953616545
2025-12-22,0.019101799199177805
2025-12-23,-0.001791105898608058
2025-12-24,0.009323348899626683
2025-12-26,-0.0063964782243979505
2025-12-29,-0.0046324250916107155
2025-12-30,-0.004057230002824597
2025-12-31,-0.013597871747924662
2026-01-02,0.04214036863207124
2026-01-05,-0.00955624394039184
2026-01-06,0.06922631672227747
2026-01-07,-0.009414831635547129
2026-01-08,-0.03703418057498112
2026-01-09,0.02124555866987493
2026-01-12,0.01739118055587087
2026-01-13,0.015648014482345318
2026-01-14,-0.006558622564847593
2026-01-15,-0.0027887076224829563
2026-01-16,-0.004605057497798472
2026-01-20,0.012048319140564924
2026-01-21,0.02875251409698103
2026-01-22,0.008335296157124706
2026-01-23,-0.010750306821562618
2026-01-26,-0.00763338686325065
2026-01-27,0.03506469218985887
2026-01-28,0.02581929040134401
2026-01-29,-0.017152399984902204
2026-01-30,-0.023112472200398207
2026-02-02,0.030781351064891087
2026-02-03,0.011263568196922435
2026-02-04,-0.026533882392061194
2026-02-05,-0.01018250408623587
2026-02-06,0.052385200673553706
2026-02-09,0.0038544794971399413
2026-02-10,-0.018016399165849815
2026-02-11,0.017880366269348993
2026-02-12,0.001902680063665516
2026-02-13,0.006548226788589841
2026-02-17,0.00864170000279322
2026-02-18,0.019061915307046796
2026-02-19,-0.00971614302963746
2026-02-20,0.007532694668523299
2026-02-23,-0.0028931435716266765
2026-02-24,0.0029901747488180305
2026-02-25,0.026782922028461133
2026-02-26,-0.022344479239425428
2026-02-27,-0.0011474456181847508
2026-03-02,0.022574625766306186
2026-03-03,-0.055845306835696114
2026-03-04,0.00941604270592169
2026-03-05,-0.04151890573371446
2026-03-06,-0.06045112222436255
2026-03-09,0.059940502055921885
2026-03-10,0.022529665130510936
2026-03-11,0.0050838421542681155
2026-03-12,-0.029368138497840264
2026-03-13,0.005169497666328628
2026-03-16,0.03310803855675613
2026-03-17,0.017952861702308268
2026-03-18,-0.000164730625557853
2026-03-19,0.02125399333549707
2026-03-20,-0.047030928478889435
2026-03-23,0.026174202585032683
2026-03-24,0.03775969086461585
2026-03-25,0.003636925029535499
2026-03-26,-0.06725963743289713
2026-03-27,0.008698358778125304
2026-03-30,-0.06454677977617877
2026-03-31,0.057420644478581154
2026-04-01,0.015204200513412246
2026-04-02,0.027393152117645196
2026-04-06,-0.002684998270321816
2026-04-07,0.018572467553234474
2026-04-08,0.023304792778530453
2026-04-09,-0.02251234102599604
2026-04-10,0.015924260882327967
2026-04-13,0.00544038240529684
2026-04-14,-0.019932908018262176
2026-04-15,-0.0023769058881503605
2026-04-16,0.02403705282403118
2026-04-17,-0.024889379052430556
2026-04-20,0.01016020146815062
2026-04-21,0.015302401353713802
2026-04-22,0.01243609736218223
2026-04-23,0.012113962269690595
2026-04-24,0.004712605834436035
2026-04-27,-0.008864392434441648
2026-04-28,-0.030050356610674112
2026-04-29,0.010283732383440236
2026-04-30,0.0431543134197508
2026-05-01,0.03506165692715697
2026-05-04,0.017106085145595383
2026-05-05,0.034257039245561914
2026-05-06,0.032364489695004675
2026-05-07,-0.0454340204606454
2026-05-08,0.02926130859538427
2026-05-11,0.055505352221111096
2026-05-12,-0.03409700841345576
2026-05-13,0.04166817641575074
2026-05-14,0.005505782292720596
2026-05-15,-0.0321718874354763
2026-05-18,-0.05275812430681889
2026-05-19,0.004354413410828695
2026-05-20,0.01740982852639642
2026-05-21,0.04518017131436027
2026-05-22,0.007450835266463264
2026-05-26,0.03277519981279495
2026-05-27,-0.01089477126403604
2026-05-28,0.001599433117581461
2026-05-29,-0.0061822839005947
2026-06-01,0.04364002835407646
2026-06-02,0.06451333244702263
2026-06-03,0.011408137402611651
2026-06-04,-0.01331670892744572
2026-06-05,-0.0996609164684426
2026-06-08,0.036495481603438934
2026-06-09,-0.026244787053851845
2026-06-10,-0.0384135088055641
2026-06-11,0.07743290421831978
2026-06-12,0.029067498344800772
2026-06-15,0.07153124036463557
2026-06-16,-0.028808416222589915
2026-06-17,0.02230977635520174
2026-06-18,0.04220154951297517
2026-06-22,0.020279816756075295
2026-06-23,-0.05079467031513885
2026-06-24,-0.018724387612614458
2026-06-25,0.03333957842640824
2026-06-26,-0.06079313293749437
2026-06-29,0.058309384579276355
2026-06-30,0.030955018709839223
2026-07-01,-0.06267676246474123
2026-07-02,-0.06615420648378126
2026-07-06,0.025558437029735648
2026-07-07,-0.05966228059762035
2026-07-08,0.016852411563221908
2026-07-09,0.03649049026221285
2026-07-10,-0.008028166497984579
2026-07-13,-0.03643954025958351
2026-07-14,0.019044003286193704
2026-07-15,-0.03696257509136628
2026-07-16,-0.06971154207927567
2026-07-17,0.011293249945772122
2026-07-20,0.013051225694862069
2026-07-21,0.08395313496630498
2026-07-22,-0.0010188505561175782
2026-07-23,-0.0029638203625688476
2026-07-24,-0.06330380097674317
2026-07-27,-0.025115867913253986
2026-07-28,-0.055640679708600954
2026-07-29,-0.05416429820863187
2026-07-30,0.12138063806394586
2026-07-31,5.2936907008926254e-05
2026-08-03,0.018979370108086643
2026-08-04,0.01890222689882111
2026-08-05,-0.02294020241844095
2026-08-06,-0.014821265912414328
2026-08-07,0.014685922726456026
2026-08-10,0.017268961835450816
2026-08-11,-0.006604095574410463
2026-08-12,0.01749166880252221
2026-08-13,0.013466484031870517
2026-08-14,-0.005167007629292986
